Ticker,Earnings Yield,Value,Leverage,Growth,Profitability,Dividend Yield,Size,Liquidity,Market Sensitivity,Medium-Term Momentum,Industry,market_cap,Market Cap class
TAP,-0.28149569034576416,1.19063138961792,-0.3481736481189728,-0.6645252108573914,-0.2981928288936615,0.33830463886260986,-0.3375655710697174,1.2118868827819824,-0.7361853122711182,0.06418266147375107,Consumer Staples-S,13704738816.0,Large Cap
TDG,-0.15122242271900177,-0.582318127155304,2.9533681869506836,-0.18908551335334778,-0.3518356382846832,-0.6382398009300232,-0.04156601428985596,0.23198345303535461,0.5653420090675354,0.5941441655158997,Industrials-S,49310605312.0,Large Cap
TDY,-0.011534485034644604,0.2945765554904938,-0.35368943214416504,0.38464608788490295,-0.4624224901199341,-0.6382398009300232,-0.25445324182510376,0.38778311014175415,0.15719552338123322,-0.31302112340927124,Information Technology-S,19672946688.0,Large Cap
TECH,-0.1594250500202179,-0.20837776362895966,-0.5766456127166748,0.1906740963459015,-0.03512869402766228,-0.4734974801540375,-0.35449692606925964,0.4032755494117737,0.7681966423988342,-0.739597499370575,Health Care-S,12698208256.0,Large Cap
TEL,0.05093727260828018,-0.027309594675898552,-0.5174278616905212,-0.500234842300415,-0.161635622382164,0.04231647774577141,-0.06309207528829575,0.23042188584804535,0.5112443566322327,-0.18607839941978455,Information Technology-S,41185660928.0,Large Cap
TER,-0.06148214265704155,-0.2198428511619568,-0.9294444918632507,-0.5004695653915405,0.13173505663871765,-0.4724101722240448,-0.28346386551856995,0.8863226771354675,1.3297001123428345,-0.14199021458625793,Information Technology-S,16536483840.0,Large Cap
TFC,0.8377460837364197,1.8712282180786133,-0.21702533960342407,0.010529998689889908,-0.4620567262172699,2.0645132064819336,-0.07163126021623611,0.6372286677360535,0.2128656804561615,-1.1203742027282715,Financials-S,40398954496.0,Large Cap
TFX,-0.028628574684262276,0.16251814365386963,-0.3859880268573761,-0.30604925751686096,-0.3577061593532562,-0.4083583652973175,-0.3767351806163788,0.4869003891944885,0.20656824111938477,-0.43921956419944763,Health Care-S,10229261312.0,Large Cap
TGT,0.06949268281459808,-0.1417890042066574,0.18805669248104095,-0.36940860748291016,0.17213371396064758,0.6900067925453186,0.018177367746829987,1.0980846881866455,0.13106700778007507,-0.6927780508995056,Consumer Staples-S,58236088320.0,Large Cap
TJX,-0.018848124891519547,-0.3560701608657837,0.46683967113494873,-0.11297915875911713,0.4236023426055908,-0.03157775104045868,0.12102271616458893,0.35092693567276,-0.31770169734954834,0.36952275037765503,Consumer Discretionary-S,104546369536.0,Large Cap
TMO,-0.06469757109880447,-0.10515574365854263,-0.0444408655166626,0.2031908929347992,-0.311398983001709,-0.5355833768844604,0.2962796986103058,0.16407592594623566,0.06365657597780228,-0.5480564832687378,Health Care-S,214360489984.0,Large Cap
TMUS,-0.06384137272834778,0.2465527355670929,0.5199269652366638,0.26637938618659973,0.05571051687002182,-0.6382398009300232,0.2474205195903778,0.4863433837890625,-0.6816034317016602,-0.4795646071434021,Communication Services-S,160869154816.0,Large Cap
TPR,0.393674373626709,-0.07751008123159409,0.3247353136539459,-0.05899622663855553,0.14973804354667664,0.5241079926490784,-0.4057781398296356,1.3468931913375854,0.9192394018173218,0.3676171600818634,Consumer Discretionary-S,7566896128.0,Medium Cap
TRGP,0.19308052957057953,-0.20797671377658844,1.6393126249313354,1.3159838914871216,0.2792443037033081,0.21645930409431458,-0.2846302092075348,0.562629222869873,-0.06425541639328003,-0.0836813896894455,Energy-S,19172118528.0,Large Cap
TRMB,-0.01710795983672142,0.10453303903341293,-0.31870588660240173,-0.3334084749221802,-0.30358636379241943,-0.6382398009300232,-0.3468440771102905,0.013741997070610523,1.1890071630477905,-0.8537890315055847,Information Technology-S,13468985344.0,Large Cap
TROW,0.11271415650844574,0.16014423966407776,-0.9313437342643738,-0.7728171944618225,-0.1276140660047531,1.1371684074401855,-0.19121336936950684,0.3623250424861908,1.3572871685028076,-0.4931677579879761,Financials-S,25062723584.0,Large Cap
TRV,0.2695445418357849,0.5430511236190796,-0.8005384206771851,-0.3968659043312073,-0.4495178759098053,0.27006983757019043,-0.08268273621797562,0.6172260642051697,-0.8397393822669983,-0.10303463786840439,Financials-S,36923764736.0,Large Cap
TSCO,0.022917382419109344,-0.3346590995788574,0.7047741413116455,0.19715730845928192,0.4320162534713745,0.09318659454584122,-0.20108826458454132,1.447043538093567,-0.7255707383155823,-0.03968832641839981,Consumer Discretionary-S,24219572224.0,Large Cap
TSLA,-0.23813699185848236,-0.37406763434410095,-0.8498973846435547,1.9026238918304443,0.15695466101169586,-0.6382398009300232,0.6306260824203491,2.4060020446777344,1.5496069192886353,-0.5131803154945374,Consumer Discretionary-S,816286728192.0,Large Cap
TSN,0.2571009695529938,1.4130451679229736,-0.4031626880168915,-0.6923861503601074,-0.1946449726819992,0.5970714092254639,-0.2676769196987152,1.3644245862960815,-0.8747102618217468,-1.2315691709518433,Consumer Staples-S,19438465024.0,Large Cap
TT,-0.0005187056958675385,-0.22804179787635803,-0.2518807053565979,-0.3163483440876007,-0.12695030868053436,-0.01853358745574951,-0.06468494236469269,0.5619375705718994,0.29968273639678955,0.3455711305141449,Industrials-S,46997458944.0,Large Cap
TTWO,-0.5224977135658264,0.17898879945278168,-0.47270670533180237,-0.6046833395957947,-0.7290327548980713,-0.6382398009300232,-0.19813451170921326,0.9046180248260498,-0.4598139226436615,-0.12924757599830627,Communication Services-S,24012406784.0,Large Cap
TXN,0.04173552617430687,-0.30695560574531555,-0.1306605041027069,-0.3526083827018738,0.6107310652732849,0.49702876806259155,0.24236296117305756,0.38027915358543396,0.028217673301696777,-0.2978169322013855,Information Technology-S,154980728832.0,Large Cap
TXT,0.20704683661460876,0.4392543435096741,-0.3787706196308136,-0.7726195454597473,-0.23925727605819702,-0.5881088376045227,-0.3362431526184082,0.629364013671875,0.26017725467681885,-0.3021605908870697,Industrials-S,15239583744.0,Large Cap
TYL,-0.252474844455719,-0.19674375653266907,-0.5087177157402039,0.2180781215429306,-0.2986365854740143,-0.6382398009300232,-0.2821708023548126,0.2915372848510742,0.8177533149719238,-0.28280970454216003,Information Technology-S,16477480960.0,Large Cap
UAL,0.7349051237106323,0.18228645622730255,1.8392218351364136,-0.15803584456443787,-0.24865679442882538,-0.6382398009300232,-0.27062153816223145,1.9723296165466309,1.4898242950439453,0.5534719824790955,Industrials-S,16490833920.0,Large Cap
UDR,-0.2813384532928467,0.010889953933656216,0.41756030917167664,-0.448195219039917,-0.1036825180053711,0.8862287998199463,-0.3268575668334961,0.6696757078170776,-0.24077671766281128,-0.5191633105278015,Real Estate-S,14020647936.0,Large Cap
UHS,0.21976585686206818,0.6291483044624329,0.008811059407889843,-0.6262709498405457,-0.3019249141216278,-0.41894757747650146,-0.4163098633289337,1.1368860006332397,0.13713189959526062,0.504666268825531,Health Care-S,9349527552.0,Medium Cap
ULTA,0.08791383355855942,-0.32124751806259155,-0.03718624264001846,0.19618263840675354,0.8529502749443054,-0.6382398009300232,-0.21014796197414398,2.375399589538574,-0.13500869274139404,-0.012488756328821182,Consumer Discretionary-S,20435283968.0,Large Cap
UNH,0.052040182054042816,-0.14726786315441132,-0.26551464200019836,-0.054479289799928665,0.023479389026761055,-0.04163789004087448,0.4778117537498474,0.1701202094554901,-1.1639701128005981,-0.5946254134178162,Health Care-S,458840473600.0,Large Cap
UNP,0.10365228354930878,-0.29875004291534424,0.8418428897857666,-0.5489802360534668,-0.01633268967270851,0.4126293361186981,0.18388712406158447,0.24971190094947815,-0.3051837086677551,-0.5055415034294128,Industrials-S,136176852992.0,Large Cap
UPS,0.19745352864265442,-0.24425223469734192,0.11077923327684402,-0.025917744264006615,0.3260357677936554,0.8143826127052307,0.23210382461547852,0.12705253064632416,0.10214154422283173,-0.4810716509819031,Industrials-S,146751782912.0,Large Cap
URI,0.3029097318649292,-0.048783496022224426,0.5143271684646606,0.21112196147441864,0.12462054938077927,-0.3545260429382324,-0.15350686013698578,0.9690168499946594,1.17616605758667,0.5282720327377319,Industrials-S,32406972416.0,Large Cap
USB,0.6489309072494507,1.1177388429641724,-0.10379689931869507,-0.6902338266372681,-0.375572144985199,1.6827244758605957,-0.024814441800117493,0.7668470740318298,0.15694496035575867,-0.9968956112861633,Financials-S,56798265344.0,Large Cap
V,-0.06509937345981598,-0.3382086455821991,-0.37518295645713806,-0.11051265895366669,0.1732749342918396,-0.33398836851119995,0.49614226818084717,0.034228287637233734,-0.014185884967446327,-0.18395593762397766,Financials-S,510258151424.0,Large Cap
VFC,0.04426584020256996,0.21691244840621948,0.8519834280014038,-0.7355836033821106,-0.5439509749412537,2.8158199787139893,-0.47668981552124023,1.6595970392227173,1.241442322731018,-1.630719780921936,Consumer Discretionary-S,7563483136.0,Medium Cap
VICI,0.09740901738405228,0.8223361968994141,0.03511832654476166,1.2594329118728638,-0.3445053994655609,1.345160961151123,-0.13682225346565247,0.543119490146637,-0.20355749130249023,-0.4140854477882385,Real Estate-S,31294717952.0,Large Cap
VLO,1.8444405794143677,0.5904631614685059,-0.4976024925708771,0.6916683912277222,0.9090284705162048,0.8873729705810547,-0.07456499338150024,1.111257791519165,-0.5818960070610046,-0.20030584931373596,Energy-S,46398144512.0,Large Cap
VMC,-0.1501934826374054,-0.04907006025314331,-0.19078783690929413,-0.08278445154428482,-0.35895106196403503,-0.32577386498451233,-0.15809549391269684,0.4467192590236664,-0.11887020617723465,0.3617190420627594,Materials-S,29043177472.0,Large Cap
VRSK,-0.15963296592235565,-0.4711584150791168,1.00387704372406,-0.5382832288742065,0.018435703590512276,-0.3885639011859894,-0.12987054884433746,0.828671395778656,0.09183922410011292,0.07567057758569717,Industrials-S,34681757696.0,Large Cap
VRSN,-0.1008622944355011,-0.5966380834579468,2.8409979343414307,-0.5264052152633667,1.0100278854370117,-0.6382398009300232,-0.21105767786502838,0.38160568475723267,0.3935038447380066,0.03428550809621811,Information Technology-S,21384835072.0,Large Cap
VRTX,-0.04011928290128708,-0.18990981578826904,-0.9010279178619385,0.4101352393627167,0.24999397993087769,-0.6382398009300232,0.10574738681316376,0.2825951874256134,-0.9282414317131042,0.11213421821594238,Health Care-S,90658455552.0,Large Cap
VTR,-0.35946592688560486,0.46246880292892456,0.3654908537864685,-1.7628682851791382,0.6011502146720886,0.9294934272766113,-0.25895562767982483,0.32384011149406433,-0.0197831392288208,-0.5624043941497803,Real Estate-S,17523560448.0,Large Cap
VTRS,1.291335940361023,2.6043448448181152,0.015950925648212433,0.8854830265045166,0.2521094083786011,1.3391958475112915,-0.36443892121315,0.7906027436256409,0.5510229468345642,-0.25298839807510376,Health Care-S,13194829824.0,Large Cap
VZ,0.7612746953964233,0.6017519235610962,0.4736327528953552,-0.6408179402351379,-0.20512212812900543,2.3140580654144287,0.2304256409406662,0.5391977429389954,-1.1897677183151245,-0.7775338888168335,Communication Services-S,145838145536.0,Large Cap
WAB,-0.02794705517590046,0.45035243034362793,-0.453658789396286,0.1573575735092163,-0.40899887681007385,-0.39065200090408325,-0.25385797023773193,0.4197465777397156,0.3325121998786926,-0.006339015439152718,Industrials-S,20171829248.0,Large Cap
WAT,0.018799342215061188,-0.40705183148384094,0.8380091786384583,-0.36200419068336487,0.7506476640701294,-0.6382398009300232,-0.30272242426872253,0.8933132290840149,0.12955181300640106,-0.883231520652771,Health Care-S,17010405376.0,Large Cap
WBA,-0.6298643946647644,0.9422441720962524,0.20738555490970612,-1.0039578676223755,-0.3415445387363434,1.9532629251480103,-0.1812603920698166,1.018242359161377,-0.12034265697002411,-0.7134939432144165,Consumer Staples-S,22047686656.0,Large Cap
WBD,-1.9387913942337036,2.1812307834625244,0.011927463114261627,-0.558027446269989,-0.7961980700492859,-0.6382398009300232,-0.1429608315229416,0.3611476719379425,0.7279024124145508,-0.7222111225128174,Communication Services-S,31564070912.0,Large Cap
WDC,-0.761737048625946,1.184706211090088,-0.26031509041786194,-1.34719717502594,-0.5169357061386108,-0.6382398009300232,-0.3576532304286957,0.9295333027839661,1.145848274230957,-0.8014848232269287,Information Technology-S,13374778368.0,Large Cap
WEC,0.04551052674651146,0.2505529522895813,0.2496815323829651,-0.3838525116443634,-0.508750319480896,0.739015519618988,-0.16340552270412445,0.34252285957336426,-0.9305585622787476,-0.5720037817955017,Utilities-S,26944458752.0,Large Cap
WELL,-0.3132449984550476,0.430624395608902,-0.027084771543741226,-1.2168577909469604,-0.27002856135368347,0.5515308976173401,-0.08334317058324814,0.1697269082069397,0.024681515991687775,-0.39302000403404236,Real Estate-S,43085627392.0,Large Cap
WFC,0.4461417496204376,1.324260950088501,-0.2998143434524536,-1.0335345268249512,-0.595981776714325,0.5376232862472534,0.24003389477729797,0.2730494439601898,0.1254372000694275,-0.4004902243614197,Financials-S,153668763648.0,Large Cap
WHR,-1.395540714263916,-0.028322746977210045,0.6830825209617615,-1.1483606100082397,0.5066500902175903,1.2840532064437866,-0.455028235912323,1.287596344947815,0.3270849585533142,-0.566116213798523,Consumer Discretionary-S,7563759616.0,Medium Cap
WM,-0.07446011900901794,-0.2999814450740814,0.5694919228553772,-0.28275686502456665,-0.01472421269863844,0.02305414527654648,0.04366714134812355,0.35061851143836975,-0.8833824992179871,-0.2607209086418152,Industrials-S,64051982336.0,Large Cap
WMB,0.16050536930561066,0.05701865628361702,0.5658825635910034,0.6457828879356384,-0.18584798276424408,1.5974838733673096,-0.08848848193883896,0.571895956993103,-0.569449245929718,-0.38293030858039856,Energy-S,42428731392.0,Large Cap
WMT,-0.09829523414373398,-0.17056916654109955,-0.2597600817680359,-0.4160425662994385,0.42990773916244507,-0.04086093604564667,0.4679256081581116,-0.18220315873622894,-0.8821091055870056,0.11879533529281616,Consumer Staples-S,430989049856.0,Large Cap
WRB,0.2597484290599823,0.32041627168655396,-0.7130721807479858,0.07635664194822311,-0.4408688545227051,-0.3506254255771637,-0.30578842759132385,0.7671998739242554,-1.0473214387893677,-0.49712663888931274,Financials-S,15902046208.0,Large Cap
WRK,-1.0045239925384521,1.828522801399231,-0.03650366887450218,-1.0795845985412598,-0.4334476590156555,0.8827337026596069,-0.4778621792793274,0.9069115519523621,0.4627414643764496,-1.0070782899856567,Materials-S,8395699712.0,Medium Cap
WST,-0.18844933807849884,-0.29763302206993103,-0.812050998210907,0.17020021378993988,0.058678038418293,-0.5558592081069946,-0.16896149516105652,0.34240084886550903,0.640916109085083,-0.07494599372148514,Health Care-S,30461097984.0,Large Cap
WTW,0.0753282830119133,0.24306392669677734,-0.5232111811637878,-0.3952617347240448,-0.6137639284133911,-0.04711977764964104,-0.19422155618667603,0.5608208775520325,-0.27272582054138184,-0.02591429464519024,Financials-S,21764399104.0,Large Cap
WY,0.01082648430019617,0.2734326422214508,-0.27034157514572144,-0.20950064063072205,-0.2430221289396286,0.30028024315834045,-0.20438456535339355,0.3661576211452484,0.09360077232122421,-0.5429052710533142,Real Estate-S,24121991168.0,Large Cap
WYNN,-0.3747512102127075,-0.5803670287132263,2.813927173614502,-1.0121504068374634,-0.6959598064422607,-0.541040301322937,-0.3643392324447632,2.624439001083374,1.3055328130722046,1.1384148597717285,Consumer Discretionary-S,11173703680.0,Large Cap
XEL,0.0695672258734703,0.38004234433174133,0.2718176543712616,-0.29234829545021057,-0.45401060581207275,0.6672637462615967,-0.11563897132873535,0.6400004029273987,-0.9853565692901611,-0.5844396948814392,Utilities-S,31961337856.0,Large Cap
XOM,0.6707189083099365,0.3493800461292267,-0.7298724055290222,0.33041638135910034,0.2077387571334839,0.7920944690704346,0.4709579348564148,0.07147515565156937,-0.6968682408332825,0.07517369091510773,Energy-S,439590289408.0,Large Cap
XRAY,-0.8876541256904602,0.29074302315711975,-0.25507253408432007,-0.19565217196941376,-0.7599864602088928,-0.08287881314754486,-0.44802412390708923,0.795823335647583,0.6663954257965088,-0.14701519906520844,Health Care-S,8000748032.0,Medium Cap
XYL,-0.19705826044082642,-0.2391955703496933,-0.36525794863700867,-0.3123057782649994,-0.2757367491722107,-0.2609216570854187,-0.17628076672554016,0.7760212421417236,0.49399274587631226,0.25361528992652893,Industrials-S,24634398720.0,Large Cap
YUM,-0.0721714124083519,-0.8805246949195862,3.991335153579712,-0.5311387777328491,0.44410356879234314,0.07347622513771057,-0.09345164149999619,0.8265712261199951,-0.48779287934303284,-0.008511940948665142,Consumer Discretionary-S,36119195648.0,Large Cap
ZBH,-0.13084611296653748,0.24067893624305725,-0.3378151059150696,0.26659873127937317,-0.08525455743074417,-0.36293312907218933,-0.15007688105106354,0.7931862473487854,-0.14850963652133942,0.3347744345664978,Health Care-S,24914778112.0,Large Cap
ZBRA,-0.050826895982027054,-0.1321910172700882,-0.17012792825698853,-0.29676103591918945,-0.23818370699882507,-0.6382398009300232,-0.3138277232646942,0.30443695187568665,1.4526417255401611,-0.7123574614524841,Information Technology-S,14040538112.0,Large Cap
ZION,1.3096927404403687,1.5154629945755005,0.0330328531563282,-0.6592425107955933,-0.47508132457733154,1.7505892515182495,-0.6097309589385986,2.2454428672790527,0.39224472641944885,-1.4035347700119019,Financials-S,5250258432.0,Medium Cap
ZTS,-0.1225850060582161,-0.373974472284317,0.37241047620773315,-0.17026694118976593,0.08114731311798096,-0.29738301038742065,0.07570014148950577,0.1585388034582138,0.17775090038776398,-0.4413883686065674,Health Care-S,88735309824.0,Large Cap
